rt_id,Judge,Type,Category,Round,Heat,Stn,stanica,FW,FM,DF,CO,sm,bm,turnir,krit,val1,val2,val3,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,Acro 7,Acro 8
1631,C,,Rock'n'Roll-Juniors,Final,1,491,2,-5,9.5,16,14,-2,0,148,CO,2.5,2.5,2.5,0,0,0,0,0,3.75,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,1,491,2,-5,9.5,16,14,-2,0,148,DF,2.5,2.5,2.5,0,0,0,0,0,3.75,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,2,118,2,-25,7.5,9,8,-2,0,148,DF,1.5,1.5,1.5,0,0,0,0,0,1.75,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,2,118,2,-25,7.5,9,8,-2,0,148,CO,1,1.5,1,0,0,0,0,0,1.75,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,2,118,2,-25,7.5,9,8,-2,0,148,CO,1,2,1,0,0,0,0,0,1.75,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,3,119,2,-35,5,7,9,-4,-10,148,DF,1,1,1.5,0,0,0,0,0,1.75,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,3,119,2,-35,5,7,9,-4,-10,148,CO,1,1.5,2,0,0,0,0,0,1.75,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,3,119,2,-35,5,7,9,-4,-10,148,CO,1,1.5,1,0,0,0,0,0,1.75,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,4,494,2,-15,9,13,12,0,0,148,CO,1.5,2.5,1,0,0,0,0,0,2.5,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,4,494,2,-15,9,13,12,0,0,148,CO,2,2,2,0,0,0,0,0,2.5,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,4,494,2,-15,9,13,12,0,0,148,DF,2,2,2,0,0,0,0,0,2.5,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,5,60,2,-15,7.5,10,9,0,0,148,CO,0.5,2,1,0,0,0,0,0,1.75,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,5,60,2,-15,7.5,10,9,0,0,148,CO,1.5,1.5,1.5,0,0,0,0,0,1.75,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,5,60,2,-15,7.5,10,9,0,0,148,DF,1.5,1.5,2,0,0,0,0,0,1.75,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,6,150,2,-35,6.5,8,9,-2,0,148,CO,1,2,1.5,0,0,0,0,0,1.5,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,6,150,2,-35,6.5,8,9,-2,0,148,DF,0.5,2,1.5,0,0,0,0,0,1.5,-1,-1
1631,C,,Rock'n'Roll-Juniors,Final,6,150,2,-35,6.5,8,9,-2,0,148,CO,0.5,1.5,1,0,0,0,0,0,1.5,-1,-1
1631,D,,Rock'n'Roll-Juniors,Final,1,491,3,-10,9,12,11,0,0,148,DF,2,2,1.5,0,0,0,0,0,2.75,-1,-1
