anomaly,competition,category name,round,heat,couple,criteria,stdev,threshold,ratio,raw data
,156,Rock'n'Roll-Formation Juniors,First round,7,303,FW,8.39,14.4,0.5826388888888889,"[-35.0, -35.0, -35.0, -35.0, -50.0, -50.0, -25.0]"
,156,Rock'n'Roll-Formation Juniors,First round,7,303,sm,0.7,2.3,0.30434782608695654,"[0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation Juniors,First round,7,303,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation Juniors,Final,1,175,DF,0.7,2.3,0.30434782608695654,"[9.0, 10.0, 9.0, 11.0, 10.0, 10.0, 9.0]"
,156,Rock'n'Roll-Formation Juniors,Final,1,175,CO,0.96,2.0,0.48,"[6.0, 8.25, 7.5, 8.25, 6.0, 8.25, 6.75]"
,156,Rock'n'Roll-Formation Juniors,Final,1,175,FM,1.39,2.0,0.695,"[9.0, 11.0, 10.0, 11.0, 9.0, 8.0, 7.0]"
,156,Rock'n'Roll-Formation Juniors,Final,1,175,FW,10.35,14.4,0.71875,"[-25.0, -35.0, -25.0, -15.0, -35.0, -50.0, -25.0]"
,156,Rock'n'Roll-Formation Juniors,Final,1,175,sm,2.14,2.3,0.9304347826086958,"[-2.0, -2.0, 0.0, 0.0, -6.0, -4.0, 0.0]"
,156,Rock'n'Roll-Formation Juniors,Final,1,175,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation Juniors,Final,2,67,DF,1.46,2.3,0.6347826086956522,"[7.0, 9.0, 4.0, 8.0, 8.0, 7.0, 7.0]"
,156,Rock'n'Roll-Formation Juniors,Final,2,67,CO,0.55,2.0,0.275,"[5.25, 6.75, 6.0, 5.25, 6.0, 5.25, 5.25]"
,156,Rock'n'Roll-Formation Juniors,Final,2,67,FM,1.46,2.0,0.73,"[7.0, 8.0, 5.0, 7.0, 7.0, 6.0, 10.0]"
,156,Rock'n'Roll-Formation Juniors,Final,2,67,FW,9.26,14.4,0.6430555555555555,"[-25.0, -50.0, -35.0, -35.0, -50.0, -50.0, -35.0]"
,156,Rock'n'Roll-Formation Juniors,Final,2,67,sm,2.06,2.3,0.8956521739130435,"[-2.0, -2.0, -6.0, 0.0, -4.0, -4.0, 0.0]"
,156,Rock'n'Roll-Formation Juniors,Final,2,67,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation Juniors,Final,3,65,DF,1.48,2.3,0.6434782608695653,"[12.0, 12.0, 9.0, 12.0, 9.0, 13.0, 12.0]"
,156,Rock'n'Roll-Formation Juniors,Final,3,65,CO,0.34,2.0,0.17,"[8.25, 9.0, 8.25, 9.0, 9.0, 9.0, 9.0]"
,156,Rock'n'Roll-Formation Juniors,Final,3,65,FM,0.88,2.0,0.44,"[12.0, 11.0, 9.0, 11.0, 11.0, 11.0, 10.0]"
,156,Rock'n'Roll-Formation Juniors,Final,3,65,FW,12.82,14.4,0.8902777777777777,"[-15.0, -25.0, -15.0, -10.0, -50.0, -35.0, -25.0]"
,156,Rock'n'Roll-Formation Juniors,Final,3,65,sm,1.46,2.3,0.6347826086956522,"[0.0, 0.0, 0.0, 0.0, -4.0, -2.0, -2.0]"
,156,Rock'n'Roll-Formation Juniors,Final,3,65,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation Juniors,Final,4,303,DF,1.88,2.3,0.8173913043478261,"[6.0, 9.0, 7.0, 7.0, 9.0, 12.0, 7.0]"
,156,Rock'n'Roll-Formation Juniors,Final,4,303,CO,1.32,2.0,0.66,"[4.5, 6.75, 8.25, 6.0, 5.25, 8.25, 6.0]"
,156,Rock'n'Roll-Formation Juniors,Final,4,303,FM,1.67,2.0,0.835,"[5.0, 9.0, 8.0, 6.0, 10.0, 9.0, 7.0]"
,156,Rock'n'Roll-Formation Juniors,Final,4,303,FW,6.78,14.4,0.4708333333333333,"[-35.0, -35.0, -35.0, -35.0, -50.0, -50.0, -35.0]"
,156,Rock'n'Roll-Formation Juniors,Final,4,303,sm,0.99,2.3,0.43043478260869567,"[0.0, -2.0, 0.0, 0.0, -2.0, -2.0, 0.0]"
,156,Rock'n'Roll-Formation Juniors,Final,4,303,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation Juniors,Final,5,144,DF,1.46,2.3,0.6347826086956522,"[9.0, 12.0, 11.0, 9.0, 12.0, 13.0, 12.0]"
,156,Rock'n'Roll-Formation Juniors,Final,5,144,CO,1.25,2.0,0.625,"[6.0, 9.0, 9.0, 6.0, 7.5, 9.0, 7.5]"
,156,Rock'n'Roll-Formation Juniors,Final,5,144,FM,1.25,2.0,0.625,"[8.0, 11.0, 11.0, 9.0, 12.0, 10.0, 10.0]"
,156,Rock'n'Roll-Formation Juniors,Final,5,144,FW,7.56,14.4,0.5249999999999999,"[-15.0, -25.0, -15.0, -25.0, -35.0, -35.0, -25.0]"
,156,Rock'n'Roll-Formation Juniors,Final,5,144,sm,0.7,2.3,0.30434782608695654,"[-2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation Juniors,Final,5,144,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation Juniors,Final,6,37,DF,0.93,2.3,0.4043478260869566,"[12.0, 13.0, 12.0, 14.0, 12.0, 14.0, 14.0]"
,156,Rock'n'Roll-Formation Juniors,Final,6,37,CO,0.88,2.0,0.44,"[9.75, 12.0, 9.0, 9.75, 9.75, 10.5, 10.5]"
,156,Rock'n'Roll-Formation Juniors,Final,6,37,FM,1.46,2.0,0.73,"[12.0, 12.0, 11.0, 14.0, 13.0, 15.0, 15.0]"
,156,Rock'n'Roll-Formation Juniors,Final,6,37,FW,7.07,14.4,0.49097222222222225,"[-5.0, -15.0, -10.0, -10.0, -25.0, -25.0, -15.0]"
,156,Rock'n'Roll-Formation Juniors,Final,6,37,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation Juniors,Final,6,37,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation,Final,1,208,DF,1.6,2.3,0.6956521739130436,"[16.0, 12.0, 12.0, 16.0, 13.0, 15.0, 14.0]"
,156,Rock'n'Roll-Formation,Final,1,208,CO,1.04,2.0,0.52,"[12.0, 9.0, 9.0, 11.25, 9.75, 10.5, 10.5]"
,156,Rock'n'Roll-Formation,Final,1,208,FM,1.36,2.0,0.68,"[15.0, 13.0, 12.0, 16.0, 13.0, 15.0, 15.0]"
,156,Rock'n'Roll-Formation,Final,1,208,FW,4.16,14.4,0.2888888888888889,"[-5.0, -15.0, -10.0, -5.0, -15.0, -10.0, -15.0]"
,156,Rock'n'Roll-Formation,Final,1,208,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation,Final,1,208,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation,Final,2,128,DF,1.76,2.3,0.7652173913043478,"[11.0, 10.0, 8.0, 12.0, 8.0, 11.0, 13.0]"
,156,Rock'n'Roll-Formation,Final,2,128,CO,0.66,2.0,0.33,"[9.0, 7.5, 7.5, 9.0, 9.0, 8.25, 9.0]"
,156,Rock'n'Roll-Formation,Final,2,128,FM,1.05,2.0,0.525,"[11.0, 10.0, 9.0, 11.0, 9.0, 11.0, 12.0]"
,156,Rock'n'Roll-Formation,Final,2,128,FW,11.56,14.4,0.8027777777777778,"[-15.0, -35.0, -25.0, -15.0, -50.0, -35.0, -25.0]"
,156,Rock'n'Roll-Formation,Final,2,128,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation,Final,2,128,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation,Final,3,77,DF,1.58,2.3,0.6869565217391305,"[15.0, 12.0, 10.0, 11.0, 10.0, 12.0, 12.0]"
,156,Rock'n'Roll-Formation,Final,3,77,CO,0.8,2.0,0.4,"[10.5, 11.25, 9.0, 9.0, 9.75, 9.75, 9.0]"
,156,Rock'n'Roll-Formation,Final,3,77,FM,1.4,2.0,0.7,"[12.0, 13.0, 9.0, 10.0, 12.0, 13.0, 12.0]"
,156,Rock'n'Roll-Formation,Final,3,77,FW,10.93,14.4,0.7590277777777777,"[-10.0, -25.0, -25.0, -25.0, -50.0, -25.0, -25.0]"
,156,Rock'n'Roll-Formation,Final,3,77,sm,0.7,2.3,0.30434782608695654,"[0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation,Final,3,77,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation,Final,4,104,DF,0.99,2.3,0.43043478260869567,"[12.0, 10.0, 9.0, 10.0, 9.0, 10.0, 9.0]"
,156,Rock'n'Roll-Formation,Final,4,104,CO,0.66,2.0,0.33,"[8.25, 7.5, 8.25, 6.75, 8.25, 9.0, 8.25]"
,156,Rock'n'Roll-Formation,Final,4,104,FM,0.73,2.0,0.365,"[10.0, 9.0, 10.0, 8.0, 10.0, 10.0, 10.0]"
,156,Rock'n'Roll-Formation,Final,4,104,FW,8.33,14.4,0.5784722222222222,"[-15.0, -35.0, -15.0, -25.0, -25.0, -35.0, -15.0]"
,156,Rock'n'Roll-Formation,Final,4,104,sm,2.1,2.3,0.9130434782608696,"[-2.0, -6.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation,Final,4,104,bm,3.5,8.0,0.4375,"[-10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation,Final,5,32,DF,1.81,2.3,0.7869565217391306,"[12.0, 9.0, 11.0, 9.0, 9.0, 12.0, 14.0]"
,156,Rock'n'Roll-Formation,Final,5,32,CO,1.83,2.0,0.915,"[8.25, 6.75, 7.5, 6.0, 9.75, 10.5, 11.25]"
,156,Rock'n'Roll-Formation,Final,5,32,FM,1.91,2.0,0.955,"[11.0, 9.0, 9.0, 7.0, 11.0, 13.0, 12.0]"
,156,Rock'n'Roll-Formation,Final,5,32,FW,8.33,14.4,0.5784722222222222,"[-15.0, -35.0, -25.0, -35.0, -25.0, -35.0, -15.0]"
,156,Rock'n'Roll-Formation,Final,5,32,sm,0.7,2.3,0.30434782608695654,"[0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0]"
,156,Rock'n'Roll-Formation,Final,5,32,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,60,DF,0.88,2.3,0.3826086956521739,"[12.5, 13.75, 13.75, 15.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,60,CO,1.58,2.0,0.79,"[7.0, 8.0, 10.0, 11.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,60,FM,0.89,2.0,0.445,"[6.5, 7.5, 5.0, 6.5]"
,156,Rock'n'Roll-Main Class Start,First round,1,60,FW,12.44,14.4,0.8638888888888888,"[-35.0, -15.0, -50.0, -35.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,60,sm,1.0,2.3,0.4347826086956522,"[0.0, 0.0, -2.0, -2.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,60,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,118,DF,0.63,2.3,0.2739130434782609,"[11.25, 11.25, 10.0, 10.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,118,CO,1.12,2.0,0.56,"[8.0, 7.0, 9.0, 6.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,118,FM,1.06,2.0,0.53,"[6.5, 7.5, 5.0, 5.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,118,FW,12.44,14.4,0.8638888888888888,"[-35.0, -15.0, -35.0, -50.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,118,sm,0.87,2.3,0.37826086956521743,"[0.0, 0.0, 0.0, -2.0]"
,156,Rock'n'Roll-Main Class Start,First round,1,118,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,142,DF,0.54,2.3,0.2347826086956522,"[10.0, 8.75, 8.75, 8.75]"
,156,Rock'n'Roll-Main Class Start,First round,2,142,CO,1.09,2.0,0.545,"[8.0, 8.0, 9.0, 6.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,142,FM,1.44,2.0,0.72,"[5.0, 6.5, 2.5, 5.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,142,FW,10.83,14.4,0.7520833333333333,"[-50.0, -25.0, -50.0, -50.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,142,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,142,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,236,DF,2.07,2.3,0.9,"[11.25, 8.75, 8.75, 13.75]"
,156,Rock'n'Roll-Main Class Start,First round,2,236,CO,0.71,2.0,0.355,"[9.0, 8.0, 7.0, 8.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,236,FM,1.44,2.0,0.72,"[5.0, 6.5, 2.5, 5.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,236,FW,6.5,14.4,0.4513888888888889,"[-50.0, -35.0, -50.0, -50.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,236,sm,0.87,2.3,0.37826086956521743,"[0.0, 0.0, 0.0, -2.0]"
,156,Rock'n'Roll-Main Class Start,First round,2,236,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,119,DF,1.53,2.3,0.6652173913043479,"[8.75, 5.0, 6.25, 5.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,119,CO,1.48,2.0,0.74,"[7.0, 5.0, 4.0, 3.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,119,FM,0.0,2.0,0.0,"[2.5, 2.5, 2.5, 2.5]"
,156,Rock'n'Roll-Main Class Start,First round,3,119,FW,10.83,14.4,0.7520833333333333,"[-50.0, -50.0, -75.0, -50.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,119,sm,1.41,2.3,0.6130434782608696,"[0.0, -4.0, -2.0, -2.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,119,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,197,DF,1.36,2.3,0.5913043478260871,"[11.25, 8.75, 8.75, 7.5]"
,156,Rock'n'Roll-Main Class Start,First round,3,197,CO,1.66,2.0,0.83,"[8.0, 8.0, 6.0, 4.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,197,FM,1.08,2.0,0.54,"[5.0, 5.0, 2.5, 5.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,197,FW,8.93,14.4,0.6201388888888889,"[-25.0, -35.0, -35.0, -50.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,197,sm,1.0,2.3,0.4347826086956522,"[0.0, 0.0, -2.0, -2.0]"
,156,Rock'n'Roll-Main Class Start,First round,3,197,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,226,DF,1.88,2.3,0.8173913043478261,"[12.5, 11.25, 12.5, 16.25]"
,156,Rock'n'Roll-Main Class Start,First round,4,226,CO,1.12,2.0,0.56,"[8.0, 9.0, 11.0, 10.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,226,FM,1.08,2.0,0.54,"[7.5, 7.5, 5.0, 7.5]"
,156,Rock'n'Roll-Main Class Start,First round,4,226,FW,8.93,14.4,0.6201388888888889,"[-35.0, -35.0, -50.0, -25.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,226,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,226,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,332,DF,0.63,2.3,0.2739130434782609,"[7.5, 7.5, 8.75, 8.75]"
,156,Rock'n'Roll-Main Class Start,First round,4,332,CO,1.3,2.0,0.65,"[6.0, 6.0, 6.0, 9.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,332,FM,1.88,2.0,0.94,"[5.0, 7.5, 2.5, 6.5]"
,156,Rock'n'Roll-Main Class Start,First round,4,332,FW,14.36,14.4,0.9972222222222221,"[-50.0, -50.0, -75.0, -35.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,332,sm,0.87,2.3,0.37826086956521743,"[0.0, -2.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Start,First round,4,332,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Start,Final,1,236,DF,1.62,2.3,0.7043478260869567,"[10.0, 10.0, 10.0, 13.75]"
yes,156,Rock'n'Roll-Main Class Start,Final,1,236,CO,2.49,2.0,1.245,"[10.0, 13.0, 6.0, 10.0]"
,156,Rock'n'Roll-Main Class Start,Final,1,236,FM,1.63,2.0,0.815,"[6.5, 6.5, 2.5, 5.0]"
,156,Rock'n'Roll-Main Class Start,Final,1,236,FW,6.5,14.4,0.4513888888888889,"[-50.0, -35.0, -50.0, -50.0]"
,156,Rock'n'Roll-Main Class Start,Final,1,236,sm,0.87,2.3,0.37826086956521743,"[-4.0, -2.0, -4.0, -4.0]"
,156,Rock'n'Roll-Main Class Start,Final,1,236,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Start,Final,2,226,DF,1.04,2.3,0.4521739130434783,"[11.25, 11.25, 12.5, 13.75]"
yes,156,Rock'n'Roll-Main Class Start,Final,2,226,CO,2.06,2.0,1.03,"[9.0, 10.0, 13.0, 14.0]"
,156,Rock'n'Roll-Main Class Start,Final,2,226,FM,1.08,2.0,0.54,"[7.5, 7.5, 5.0, 7.5]"
,156,Rock'n'Roll-Main Class Start,Final,2,226,FW,4.33,14.4,0.30069444444444443,"[-35.0, -25.0, -35.0, -35.0]"
,156,Rock'n'Roll-Main Class Start,Final,2,226,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Start,Final,2,226,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
yes,156,Rock'n'Roll-Main Class Start,Final,3,60,DF,2.4,2.3,1.0434782608695652,"[12.5, 11.25, 15.0, 17.5]"
,156,Rock'n'Roll-Main Class Start,Final,3,60,CO,1.8,2.0,0.9,"[9.0, 11.0, 12.0, 14.0]"
,156,Rock'n'Roll-Main Class Start,Final,3,60,FM,1.08,2.0,0.54,"[7.5, 7.5, 5.0, 7.5]"
,156,Rock'n'Roll-Main Class Start,Final,3,60,FW,5.45,14.4,0.3784722222222222,"[-25.0, -15.0, -15.0, -10.0]"
,156,Rock'n'Roll-Main Class Start,Final,3,60,sm,0.0,2.3,0.0,"[-2.0, -2.0, -2.0, -2.0]"
,156,Rock'n'Roll-Main Class Start,Final,3,60,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Start,Final,4,118,DF,0.63,2.3,0.2739130434782609,"[12.5, 13.75, 12.5, 13.75]"
,156,Rock'n'Roll-Main Class Start,Final,4,118,CO,0.83,2.0,0.415,"[10.0, 10.0, 8.0, 9.0]"
,156,Rock'n'Roll-Main Class Start,Final,4,118,FM,1.47,2.0,0.735,"[8.5, 8.5, 5.0, 6.5]"
,156,Rock'n'Roll-Main Class Start,Final,4,118,FW,10.23,14.4,0.7104166666666667,"[-25.0, -10.0, -35.0, -35.0]"
,156,Rock'n'Roll-Main Class Start,Final,4,118,sm,1.0,2.3,0.4347826086956522,"[0.0, 0.0, -2.0, -2.0]"
,156,Rock'n'Roll-Main Class Start,Final,4,118,bm,4.33,8.0,0.54125,"[-10.0, 0.0, -10.0, -10.0]"
yes,156,Rock'n'Roll-Main Class Start,Final,5,197,DF,2.4,2.3,1.0434782608695652,"[13.75, 7.5, 10.0, 12.5]"
,156,Rock'n'Roll-Main Class Start,Final,5,197,CO,0.71,2.0,0.355,"[9.0, 10.0, 8.0, 9.0]"
,156,Rock'n'Roll-Main Class Start,Final,5,197,FM,1.73,2.0,0.865,"[6.5, 2.5, 2.5, 2.5]"
yes,156,Rock'n'Roll-Main Class Start,Final,5,197,FW,16.35,14.4,1.1354166666666667,"[-35.0, -35.0, -75.0, -50.0]"
,156,Rock'n'Roll-Main Class Start,Final,5,197,sm,1.0,2.3,0.4347826086956522,"[0.0, 0.0, -2.0, -2.0]"
,156,Rock'n'Roll-Main Class Start,Final,5,197,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
yes,156,Rock'n'Roll-Main Class Start,Final,6,142,DF,2.93,2.3,1.273913043478261,"[11.25, 10.0, 11.25, 17.5]"
,156,Rock'n'Roll-Main Class Start,Final,6,142,CO,0.83,2.0,0.415,"[9.0, 10.0, 11.0, 11.0]"
,156,Rock'n'Roll-Main Class Start,Final,6,142,FM,0.65,2.0,0.325,"[6.5, 6.5, 5.0, 6.5]"
yes,156,Rock'n'Roll-Main Class Start,Final,6,142,FW,16.35,14.4,1.1354166666666667,"[-35.0, -35.0, -75.0, -50.0]"
,156,Rock'n'Roll-Main Class Start,Final,6,142,sm,1.66,2.3,0.7217391304347827,"[-4.0, -4.0, 0.0, -2.0]"
,156,Rock'n'Roll-Main Class Start,Final,6,142,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,1,28,DF,1.4,2.3,0.6086956521739131,"[15.0, 13.75, 11.25, 12.5]"
yes,156,Rock'n'Roll-Main Class Contact Style,First round,1,28,CO,2.17,2.0,1.085,"[12.0, 9.0, 6.0, 10.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,1,28,FM,0.96,2.0,0.48,"[8.5, 9.0, 6.5, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,First round,1,28,FW,9.6,14.4,0.6666666666666666,"[-10.0, -15.0, -35.0, -25.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,1,28,sm,0.87,2.3,0.37826086956521743,"[0.0, 0.0, -2.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,1,28,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,1,54,DF,1.4,2.3,0.6086956521739131,"[8.75, 6.25, 5.0, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,First round,1,54,CO,1.5,2.0,0.75,"[7.0, 6.0, 3.0, 6.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,1,54,FM,0.75,2.0,0.375,"[6.5, 5.0, 5.0, 6.5]"
,156,Rock'n'Roll-Main Class Contact Style,First round,1,54,FW,10.61,14.4,0.7368055555555555,"[-35.0, -25.0, -50.0, -50.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,1,54,sm,0.0,2.3,0.0,"[-2.0, -2.0, -2.0, -2.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,1,54,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,2,148,DF,1.4,2.3,0.6086956521739131,"[13.75, 11.25, 12.5, 15.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,2,148,CO,1.48,2.0,0.74,"[11.0, 9.0, 7.0, 10.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,2,148,FM,0.65,2.0,0.325,"[7.5, 7.5, 8.5, 9.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,2,148,FW,2.17,14.4,0.15069444444444444,"[-15.0, -15.0, -15.0, -10.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,2,148,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,2,148,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,2,52,DF,1.85,2.3,0.8043478260869567,"[8.75, 10.0, 5.0, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,First round,2,52,CO,0.87,2.0,0.435,"[5.0, 5.0, 3.0, 5.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,2,52,FM,0.75,2.0,0.375,"[5.0, 6.5, 5.0, 6.5]"
yes,156,Rock'n'Roll-Main Class Contact Style,First round,2,52,FW,17.68,14.4,1.2277777777777776,"[-50.0, -75.0, -50.0, -25.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,2,52,sm,1.66,2.3,0.7217391304347827,"[-2.0, -4.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,2,52,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,3,300,DF,2.05,2.3,0.8913043478260869,"[12.5, 8.75, 7.5, 7.5]"
,156,Rock'n'Roll-Main Class Contact Style,First round,3,300,CO,0.5,2.0,0.25,"[7.0, 7.0, 6.0, 6.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,3,300,FM,0.75,2.0,0.375,"[6.5, 5.0, 5.0, 6.5]"
,156,Rock'n'Roll-Main Class Contact Style,First round,3,300,FW,4.33,14.4,0.30069444444444443,"[-25.0, -25.0, -35.0, -25.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,3,300,sm,0.87,2.3,0.37826086956521743,"[0.0, 0.0, 0.0, -2.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,3,300,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,3,471,DF,1.4,2.3,0.6086956521739131,"[8.75, 6.25, 7.5, 10.0]"
yes,156,Rock'n'Roll-Main Class Contact Style,First round,3,471,CO,2.06,2.0,1.03,"[10.0, 6.0, 5.0, 9.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,3,471,FM,0.0,2.0,0.0,"[6.5, 6.5, 6.5, 6.5]"
,156,Rock'n'Roll-Main Class Contact Style,First round,3,471,FW,4.33,14.4,0.30069444444444443,"[-35.0, -35.0, -35.0, -25.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,3,471,sm,0.87,2.3,0.37826086956521743,"[-2.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,3,471,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0]"
,156,Rock'n'Roll-Main Class Contact Style,First round,4,362,DF,1.08,2.3,0.4695652173913044,"[17.5, 15.0, 15.0, 15.0]"
