rt_id,Judge,Type,Category,Round,Heat,Stn,stanica,FW,FM,DF,CO,sm,bm,turnir,krit,val1,val2,val3,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,Acro 7,Acro 8
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,3,151,6,-25,8,10,6.75,0,0,150,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,3,151,6,-25,8,10,6.75,0,0,150,FM,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,4,177,6,-50,2,2,1.5,0,0,150,CO,0,0.5,0.5,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,4,177,6,-50,2,2,1.5,0,0,150,DF,0,0.5,0.5,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,4,177,6,-50,2,2,1.5,0,0,150,FM,0,0.5,0.5,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,5,133,6,-50,3,4,2.25,-2,0,150,CO,0.5,0.5,0.5,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,5,133,6,-50,3,4,2.25,-2,0,150,DF,0.5,1,0.5,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,5,133,6,-50,3,4,2.25,-2,0,150,FM,0.5,0.5,0.5,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,6,115,6,-25,11,9,7.5,0,0,150,FM,2,2,1.5,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,6,115,6,-25,11,9,7.5,0,0,150,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1675,G,,Rock'n'Roll-Small Formation Juniors,Final,6,115,6,-25,11,9,7.5,0,0,150,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1676,A,,Rock'n'Roll-Small Formation,Final,1,180,1,-35,7,6,5.25,-2,-30,150,FM,1,1,1.5,0,0,0,0,0,0,-1,-1
1676,A,,Rock'n'Roll-Small Formation,Final,1,180,1,-35,7,6,5.25,-2,-30,150,DF,1,1,1,0,0,0,0,0,0,-1,-1
1676,A,,Rock'n'Roll-Small Formation,Final,1,180,1,-35,7,6,5.25,-2,-30,150,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
1676,A,,Rock'n'Roll-Small Formation,Final,2,31,1,-10,10,10,9.75,0,0,150,CO,2,2.5,2,0,0,0,0,0,0,-1,-1
1676,A,,Rock'n'Roll-Small Formation,Final,2,31,1,-10,10,10,9.75,0,0,150,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1676,A,,Rock'n'Roll-Small Formation,Final,2,31,1,-10,10,10,9.75,0,0,150,FM,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1676,A,,Rock'n'Roll-Small Formation,Final,3,335,1,-50,7,8,5.25,0,0,150,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
1676,A,,Rock'n'Roll-Small Formation,Final,3,335,1,-50,7,8,5.25,0,0,150,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
1676,A,,Rock'n'Roll-Small Formation,Final,3,335,1,-50,7,8,5.25,0,0,150,FM,1,1.5,1,0,0,0,0,0,0,-1,-1
1676,A,,Rock'n'Roll-Small Formation,Final,4,33,1,-15,10,10,7.5,0,0,150,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1676,A,,Rock'n'Roll-Small Formation,Final,4,33,1,-15,10,10,7.5,0,0,150,FM,1.5,2,1.5,0,0,0,0,0,0,-1,-1
1676,A,,Rock'n'Roll-Small Formation,Final,4,33,1,-15,10,10,7.5,0,0,150,CO,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1676,A,,Rock'n'Roll-Small Formation,Final,5,35,1,-35,7,6,5.25,-4,0,150,DF,1,1,1,0,0,0,0,0,0,-1,-1
1676,A,,Rock'n'Roll-Small Formation,Final,5,35,1,-35,7,6,5.25,-4,0,150,FM,1,1.5,1,0,0,0,0,0,0,-1,-1
1676,A,,Rock'n'Roll-Small Formation,Final,5,35,1,-35,7,6,5.25,-4,0,150,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
1676,B,,Rock'n'Roll-Small Formation,Final,1,180,2,-35,12,10,9,0,-30,150,CO,1.5,2.5,2,0,0,0,0,0,0,-1,-1
1676,B,,Rock'n'Roll-Small Formation,Final,1,180,2,-35,12,10,9,0,-30,150,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
1676,B,,Rock'n'Roll-Small Formation,Final,1,180,2,-35,12,10,9,0,-30,150,FM,2,2,2,0,0,0,0,0,0,-1,-1
1676,B,,Rock'n'Roll-Small Formation,Final,2,31,2,-5,15,14,12,0,0,150,FM,2.5,2.5,2.5,0,0,0,0,0,0,-1,-1
1676,B,,Rock'n'Roll-Small Formation,Final,2,31,2,-5,15,14,12,0,0,150,CO,2,3,3,0,0,0,0,0,0,-1,-1
1676,B,,Rock'n'Roll-Small Formation,Final,2,31,2,-5,15,14,12,0,0,150,DF,2.5,2.5,2,0,0,0,0,0,0,-1,-1
1676,B,,Rock'n'Roll-Small Formation,Final,3,335,2,-50,9,10,5.25,0,0,150,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1676,B,,Rock'n'Roll-Small Formation,Final,3,335,2,-50,9,10,5.25,0,0,150,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1676,B,,Rock'n'Roll-Small Formation,Final,3,335,2,-50,9,10,5.25,0,0,150,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
1676,B,,Rock'n'Roll-Small Formation,Final,4,33,2,-25,9,11,9.75,0,0,150,CO,2,2.5,2,0,0,0,0,0,0,-1,-1
1676,B,,Rock'n'Roll-Small Formation,Final,4,33,2,-25,9,11,9.75,0,0,150,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
1676,B,,Rock'n'Roll-Small Formation,Final,4,33,2,-25,9,11,9.75,0,0,150,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
1676,B,,Rock'n'Roll-Small Formation,Final,5,35,2,-25,10,11,9.75,0,0,150,CO,1.5,2.5,2.5,0,0,0,0,0,0,-1,-1
1676,B,,Rock'n'Roll-Small Formation,Final,5,35,2,-25,10,11,9.75,0,0,150,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
1676,B,,Rock'n'Roll-Small Formation,Final,5,35,2,-25,10,11,9.75,0,0,150,FM,2,1.5,1.5,0,0,0,0,0,0,-1,-1
1676,C,,Rock'n'Roll-Small Formation,Final,1,180,3,-25,7,8,6,0,-10,150,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
1676,C,,Rock'n'Roll-Small Formation,Final,1,180,3,-25,7,8,6,0,-10,150,FM,1,1,1.5,0,0,0,0,0,0,-1,-1
1676,C,,Rock'n'Roll-Small Formation,Final,1,180,3,-25,7,8,6,0,-10,150,CO,1.5,1.5,1,0,0,0,0,0,0,-1,-1
1676,C,,Rock'n'Roll-Small Formation,Final,2,31,3,-5,11,16,9.75,0,0,150,DF,3,2.5,2.5,0,0,0,0,0,0,-1,-1
1676,C,,Rock'n'Roll-Small Formation,Final,2,31,3,-5,11,16,9.75,0,0,150,FM,2,2,1.5,0,0,0,0,0,0,-1,-1
1676,C,,Rock'n'Roll-Small Formation,Final,2,31,3,-5,11,16,9.75,0,0,150,CO,2.5,2.5,1.5,0,0,0,0,0,0,-1,-1
1676,C,,Rock'n'Roll-Small Formation,Final,3,335,3,-35,4,7,4.5,0,0,150,CO,1,1,1,0,0,0,0,0,0,-1,-1
1676,C,,Rock'n'Roll-Small Formation,Final,3,335,3,-35,4,7,4.5,0,0,150,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
1676,C,,Rock'n'Roll-Small Formation,Final,3,335,3,-35,4,7,4.5,0,0,150,FM,0.5,0.5,1,0,0,0,0,0,0,-1,-1
