anomaly,competition,category name,round,heat,couple,criteria,stdev,threshold,ratio,raw data
,148,Rock'n'Roll-Main Class Start,Final,1,223,Acro 6,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -15.0]"
,148,Rock'n'Roll-Main Class Start,Final,2,142,Acro 1,4.71,12.0,0.3925,"[-15.0, -5.0, -15.0]"
,148,Rock'n'Roll-Main Class Start,Final,2,142,Acro 2,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,148,Rock'n'Roll-Main Class Start,Final,2,142,Acro 3,6.24,12.0,0.52,"[0.0, -15.0, -10.0]"
,148,Rock'n'Roll-Main Class Start,Final,2,142,Acro 4,10.27,12.0,0.8558333333333333,"[-10.0, -35.0, -25.0]"
,148,Rock'n'Roll-Main Class Start,Final,2,142,Acro 5,10.27,12.0,0.8558333333333333,"[-25.0, -50.0, -35.0]"
,148,Rock'n'Roll-Main Class Start,Final,2,142,Acro 6,9.43,12.0,0.7858333333333333,"[-15.0, -15.0, -35.0]"
,148,Rock'n'Roll-Main Class Start,Final,3,176,Acro 1,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,148,Rock'n'Roll-Main Class Start,Final,3,176,Acro 2,4.71,12.0,0.3925,"[-15.0, -15.0, -25.0]"
,148,Rock'n'Roll-Main Class Start,Final,3,176,Acro 3,6.24,12.0,0.52,"[-25.0, -10.0, -15.0]"
,148,Rock'n'Roll-Main Class Start,Final,3,176,Acro 4,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -15.0]"
,148,Rock'n'Roll-Main Class Start,Final,3,176,Acro 5,0.0,12.0,0.0,"[-25.0, -25.0, -25.0]"
,148,Rock'n'Roll-Main Class Start,Final,3,176,Acro 6,4.71,12.0,0.3925,"[-15.0, -25.0, -25.0]"
,148,Rock'n'Roll-Main Class Start,Final,4,28,Acro 1,2.36,12.0,0.19666666666666666,"[-10.0, -5.0, -10.0]"
,148,Rock'n'Roll-Main Class Start,Final,4,28,Acro 2,9.43,12.0,0.7858333333333333,"[-5.0, -25.0, -25.0]"
,148,Rock'n'Roll-Main Class Start,Final,4,28,Acro 3,10.27,12.0,0.8558333333333333,"[-10.0, -25.0, -35.0]"
yes,148,Rock'n'Roll-Main Class Start,Final,4,28,Acro 4,28.28,12.0,2.356666666666667,"[-15.0, -75.0, -75.0]"
yes,148,Rock'n'Roll-Main Class Start,Final,4,28,Acro 5,23.57,12.0,1.9641666666666666,"[-75.0, -25.0, -25.0]"
,148,Rock'n'Roll-Main Class Start,Final,4,28,Acro 6,4.71,12.0,0.3925,"[-25.0, -35.0, -25.0]"
,148,Rock'n'Roll-Main Class Start,Final,5,236,Acro 1,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -15.0]"
,148,Rock'n'Roll-Main Class Start,Final,5,236,Acro 2,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -10.0]"
,148,Rock'n'Roll-Main Class Start,Final,5,236,Acro 3,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,148,Rock'n'Roll-Main Class Start,Final,5,236,Acro 4,4.71,12.0,0.3925,"[-35.0, -25.0, -25.0]"
,148,Rock'n'Roll-Main Class Start,Final,5,236,Acro 5,0.0,12.0,0.0,"[-25.0, -25.0, -25.0]"
,148,Rock'n'Roll-Main Class Start,Final,5,236,Acro 6,7.07,12.0,0.5891666666666667,"[-35.0, -50.0, -35.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,1,300,Acro 1,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,1,300,Acro 2,4.71,12.0,0.3925,"[-35.0, -25.0, -25.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,1,300,Acro 3,7.07,12.0,0.5891666666666667,"[-35.0, -50.0, -50.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,1,300,Acro 4,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,1,300,Acro 5,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,1,300,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 1,4.08,12.0,0.34,"[-5.0, -15.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 2,2.36,12.0,0.19666666666666666,"[-5.0, -10.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 3,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 4,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -10.0]"
yes,148,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 5,14.72,12.0,1.2266666666666668,"[-25.0, -15.0, -50.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,2,148,Acro 1,7.07,12.0,0.5891666666666667,"[-25.0, -10.0, -25.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,2,148,Acro 2,8.16,12.0,0.68,"[-35.0, -25.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,2,148,Acro 3,4.71,12.0,0.3925,"[-35.0, -25.0, -35.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,2,148,Acro 4,4.71,12.0,0.3925,"[-35.0, -25.0, -25.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,2,148,Acro 5,4.71,12.0,0.3925,"[-35.0, -25.0, -25.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,2,148,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,2,172,Acro 1,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,2,172,Acro 2,4.71,12.0,0.3925,"[-15.0, -25.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,2,172,Acro 3,10.27,12.0,0.8558333333333333,"[-35.0, -25.0, -50.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,2,172,Acro 4,4.71,12.0,0.3925,"[-25.0, -35.0, -25.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,2,172,Acro 5,4.71,12.0,0.3925,"[-25.0, -25.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,2,172,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,3,224,Acro 1,7.07,12.0,0.5891666666666667,"[-10.0, -25.0, -25.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,3,224,Acro 2,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,3,224,Acro 3,4.71,12.0,0.3925,"[-25.0, -15.0, -25.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,3,224,Acro 4,8.16,12.0,0.68,"[-35.0, -25.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,3,224,Acro 5,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,3,224,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,3,181,Acro 1,10.27,12.0,0.8558333333333333,"[-25.0, -35.0, -50.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,3,181,Acro 2,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,3,181,Acro 3,7.07,12.0,0.5891666666666667,"[-35.0, -50.0, -35.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,3,181,Acro 4,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,3,181,Acro 5,4.71,12.0,0.3925,"[-25.0, -35.0, -25.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,3,181,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,4,363,Acro 1,2.36,12.0,0.19666666666666666,"[-5.0, -10.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,4,363,Acro 2,2.36,12.0,0.19666666666666666,"[-10.0, -5.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,4,363,Acro 3,2.36,12.0,0.19666666666666666,"[-5.0, -10.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,4,363,Acro 4,4.71,12.0,0.3925,"[-10.0, -10.0, 0.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,4,363,Acro 5,10.27,12.0,0.8558333333333333,"[-25.0, -15.0, 0.0]"
,148,Rock'n'Roll-Main Class Contact Style,First round,4,363,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,363,Acro 1,2.36,12.0,0.19666666666666666,"[-5.0, 0.0, 0.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,363,Acro 2,2.36,12.0,0.19666666666666666,"[-5.0, -5.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,363,Acro 3,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,363,Acro 4,6.24,12.0,0.52,"[0.0, -5.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,363,Acro 5,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,363,Acro 6,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,181,Acro 1,4.71,12.0,0.3925,"[-35.0, -35.0, -25.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,181,Acro 2,6.24,12.0,0.52,"[-10.0, -25.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,181,Acro 3,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,181,Acro 4,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,181,Acro 5,6.24,12.0,0.52,"[-10.0, -25.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,181,Acro 6,4.71,12.0,0.3925,"[-15.0, -25.0, -25.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,Acro 1,7.07,12.0,0.5891666666666667,"[-25.0, -25.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,Acro 2,9.43,12.0,0.7858333333333333,"[-35.0, -35.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,Acro 3,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,Acro 4,10.27,12.0,0.8558333333333333,"[-35.0, -25.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,Acro 5,8.16,12.0,0.68,"[-25.0, -15.0, -5.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,224,Acro 6,7.07,12.0,0.5891666666666667,"[-10.0, -25.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,300,Acro 1,8.5,12.0,0.7083333333333334,"[-25.0, -10.0, -5.0]"
yes,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,300,Acro 2,14.34,12.0,1.195,"[-50.0, -35.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,300,Acro 3,8.16,12.0,0.68,"[-35.0, -25.0, -15.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,300,Acro 4,11.79,12.0,0.9824999999999999,"[-75.0, -75.0, -50.0]"
yes,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,300,Acro 5,12.47,12.0,1.0391666666666668,"[-15.0, -35.0, -5.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,300,Acro 6,10.27,12.0,0.8558333333333333,"[-50.0, -35.0, -25.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,148,Acro 1,4.08,12.0,0.34,"[-10.0, 0.0, -5.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,148,Acro 2,0.0,12.0,0.0,"[-75.0, -75.0, -75.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,148,Acro 3,0.0,12.0,0.0,"[-100.0, -100.0, -100.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,148,Acro 4,0.0,12.0,0.0,"[-100.0, -100.0, -100.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,148,Acro 5,0.0,12.0,0.0,"[-100.0, -100.0, -100.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,148,Acro 6,0.0,12.0,0.0,"[-100.0, -100.0, -100.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,362,Acro 1,2.36,12.0,0.19666666666666666,"[-5.0, -5.0, 0.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,362,Acro 2,2.36,12.0,0.19666666666666666,"[-5.0, -5.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,362,Acro 3,2.36,12.0,0.19666666666666666,"[-10.0, -5.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,362,Acro 4,4.71,12.0,0.3925,"[-10.0, 0.0, -10.0]"
,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,362,Acro 5,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -15.0]"
yes,148,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,362,Acro 6,40.07,12.0,3.339166666666667,"[-100.0, -15.0, -15.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,Acro 1,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,Acro 2,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,Acro 3,6.24,12.0,0.52,"[-15.0, 0.0, -10.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,Acro 4,0.0,12.0,0.0,"[-100.0, -100.0, -100.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,Acro 5,0.0,12.0,0.0,"[-100.0, -100.0, -100.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,Acro 6,0.0,12.0,0.0,"[-100.0, -100.0, -100.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,Acro 1,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -15.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,Acro 2,6.24,12.0,0.52,"[0.0, -10.0, -15.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,Acro 3,11.79,12.0,0.9824999999999999,"[-25.0, -25.0, -50.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,Acro 4,0.0,12.0,0.0,"[-25.0, -25.0, -25.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,Acro 5,7.07,12.0,0.5891666666666667,"[-10.0, -10.0, -25.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,Acro 6,4.71,12.0,0.3925,"[-25.0, -35.0, -25.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,90,Acro 1,6.24,12.0,0.52,"[0.0, -10.0, -15.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,90,Acro 2,2.36,12.0,0.19666666666666666,"[-5.0, 0.0, -5.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,90,Acro 3,4.08,12.0,0.34,"[-5.0, -15.0, -10.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,90,Acro 4,2.36,12.0,0.19666666666666666,"[-5.0, -10.0, -5.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,90,Acro 5,10.27,12.0,0.8558333333333333,"[0.0, -25.0, -15.0]"
,148,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,90,Acro 6,2.36,12.0,0.19666666666666666,"[-10.0, -5.0, -5.0]"
