anomaly,category name,round,heat,couple,criteria,stdev,threshold,raw data
,Rock 'n' Roll-Main Class Contact Style,Final - Foot technique,3,117,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,181,DF,0.59,2.0,"[3.75, 3.75, 5.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,181,CO,0.85,2.0,"[3.5, 5.0, 5.5]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,181,FM,0.24,1.6,"[3.25, 3.25, 3.75]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,181,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,181,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,DF,0.51,2.0,"[6.25, 5.625, 6.875]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,CO,0.47,2.0,"[5.0, 6.0, 6.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,FM,0.41,1.6,"[4.75, 4.25, 3.75]"
yes,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,sm,2.36,2.3,"[0.0, 0.0, -5.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,117,DF,1.02,2.0,"[8.125, 5.625, 6.875]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,117,CO,0.0,2.0,"[6.0, 6.0, 6.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,117,FM,0.12,1.6,"[4.5, 4.25, 4.5]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,117,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,117,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,1,47,DF,0.5,2.0,"[7.5, 8.125, 6.875, 6.875, 6.875]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,1,47,CO,0.73,2.0,"[5.5, 7.0, 7.0, 6.0, 7.5]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,1,47,FM,0.51,1.6,"[3.75, 4.75, 4.25, 3.25, 4.25]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,1,47,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,1,47,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,2,49,DF,0.79,2.0,"[6.25, 7.5, 5.0, 6.25, 6.25]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,2,49,CO,0.81,2.0,"[6.0, 7.5, 6.5, 6.0, 5.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,2,49,FM,0.5,1.6,"[3.25, 3.25, 4.5, 3.25, 3.25]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,2,49,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,2,49,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,3,180,DF,0.85,2.0,"[5.625, 7.5, 5.625, 7.5, 6.875]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,3,180,CO,0.73,2.0,"[6.0, 7.5, 5.5, 6.0, 5.5]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,3,180,FM,0.51,1.6,"[4.25, 4.75, 4.25, 3.25, 3.75]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,3,180,sm,2.0,2.3,"[0.0, 0.0, 0.0, 0.0, -5.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,3,180,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,4,184,DF,0.64,2.0,"[6.25, 7.5, 6.875, 6.25, 5.625]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,4,184,CO,0.73,2.0,"[4.5, 6.0, 6.0, 4.5, 4.5]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,4,184,FM,0.3,1.6,"[4.25, 4.5, 4.25, 3.75, 3.75]"
yes,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,4,184,sm,4.0,2.3,"[-10.0, 0.0, 0.0, 0.0, -5.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,4,184,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,5,15,DF,0.64,2.0,"[5.0, 6.875, 5.625, 6.25, 5.625]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,5,15,CO,0.51,2.0,"[5.0, 5.5, 6.0, 5.0, 4.5]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,5,15,FM,0.56,1.6,"[2.5, 3.25, 4.25, 3.25, 3.25]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,5,15,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,5,15,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,6,263,DF,0.79,2.0,"[4.375, 5.625, 3.75, 5.625, 5.625]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,6,263,CO,0.4,2.0,"[4.0, 5.0, 5.0, 5.0, 5.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,6,263,FM,0.79,1.6,"[1.25, 2.5, 3.75, 2.5, 2.5]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,6,263,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Foot technique,6,263,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,15,DF,0.88,2.0,"[6.25, 4.375, 4.375]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,15,CO,0.41,2.0,"[4.5, 5.0, 4.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,15,FM,0.47,1.6,"[4.25, 3.25, 3.25]"
yes,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,15,sm,2.36,2.3,"[0.0, -5.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,15,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,263,DF,1.06,2.0,"[5.625, 3.125, 5.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,263,CO,0.62,2.0,"[3.0, 4.5, 3.5]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,263,FM,0.0,1.6,"[3.25, 3.25, 3.25]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,263,sm,0.0,2.3,"[-5.0, -5.0, -5.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,263,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,49,DF,0.51,2.0,"[6.25, 5.0, 5.625]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,49,CO,0.0,2.0,"[5.5, 5.5, 5.5]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,49,FM,0.24,1.6,"[4.25, 4.25, 3.75]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,49,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,49,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,180,DF,0.78,2.0,"[7.5, 5.625, 6.25]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,180,CO,0.24,2.0,"[6.0, 5.5, 5.5]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,180,FM,0.24,1.6,"[4.75, 4.25, 4.25]"
yes,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,180,sm,4.08,2.3,"[-5.0, -10.0, -15.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,180,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,184,DF,0.88,2.0,"[6.875, 5.0, 5.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,184,CO,0.47,2.0,"[5.0, 5.0, 4.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,184,FM,0.35,1.6,"[4.5, 3.75, 3.75]"
yes,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,184,sm,6.24,2.3,"[0.0, -5.0, -15.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,5,184,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,47,DF,0.59,2.0,"[6.875, 5.625, 6.875]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,47,CO,0.85,2.0,"[6.0, 6.5, 8.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,47,FM,0.41,1.6,"[4.75, 4.25, 3.75]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,47,sm,0.0,2.3,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,6,47,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,1,52,Acro 1,5.0,12.0,"[-15.0, -25.0]"
,Rock 'n' Roll-Main Class Start,First round,1,52,Acro 2,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Start,First round,1,52,Acro 3,2.5,12.0,"[-10.0, -5.0]"
,Rock 'n' Roll-Main Class Start,First round,1,52,Acro 4,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Start,First round,1,52,Acro 5,5.0,12.0,"[-15.0, -25.0]"
,Rock 'n' Roll-Main Class Start,First round,1,52,Acro 6,0.0,12.0,"[-1.0, -1.0]"
,Rock 'n' Roll-Main Class Start,First round,1,52,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,1,52,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,1,116,Acro 1,0.0,12.0,"[-15.0, -15.0]"
,Rock 'n' Roll-Main Class Start,First round,1,116,Acro 2,5.0,12.0,"[-25.0, -15.0]"
,Rock 'n' Roll-Main Class Start,First round,1,116,Acro 3,7.5,12.0,"[-25.0, -10.0]"
,Rock 'n' Roll-Main Class Start,First round,1,116,Acro 4,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Start,First round,1,116,Acro 5,5.0,12.0,"[-15.0, -25.0]"
,Rock 'n' Roll-Main Class Start,First round,1,116,Acro 6,0.0,12.0,"[-1.0, -1.0]"
,Rock 'n' Roll-Main Class Start,First round,1,116,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,1,116,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,2,172,Acro 1,7.5,12.0,"[-10.0, -25.0]"
,Rock 'n' Roll-Main Class Start,First round,2,172,Acro 2,5.0,12.0,"[-25.0, -35.0]"
,Rock 'n' Roll-Main Class Start,First round,2,172,Acro 3,5.0,12.0,"[-25.0, -15.0]"
,Rock 'n' Roll-Main Class Start,First round,2,172,Acro 4,0.0,12.0,"[-15.0, -15.0]"
,Rock 'n' Roll-Main Class Start,First round,2,172,Acro 5,5.0,12.0,"[-15.0, -25.0]"
,Rock 'n' Roll-Main Class Start,First round,2,172,Acro 6,0.0,12.0,"[-1.0, -1.0]"
,Rock 'n' Roll-Main Class Start,First round,2,172,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,2,172,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,2,201,Acro 1,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Start,First round,2,201,Acro 2,10.0,12.0,"[-15.0, -35.0]"
,Rock 'n' Roll-Main Class Start,First round,2,201,Acro 3,2.5,12.0,"[-10.0, -5.0]"
,Rock 'n' Roll-Main Class Start,First round,2,201,Acro 4,2.5,12.0,"[-10.0, -15.0]"
,Rock 'n' Roll-Main Class Start,First round,2,201,Acro 5,5.0,12.0,"[-15.0, -25.0]"
,Rock 'n' Roll-Main Class Start,First round,2,201,Acro 6,0.0,12.0,"[-1.0, -1.0]"
,Rock 'n' Roll-Main Class Start,First round,2,201,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,2,201,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,3,200,Acro 1,0.0,12.0,"[-75.0, -75.0]"
yes,Rock 'n' Roll-Main Class Start,First round,3,200,Acro 2,20.0,12.0,"[-35.0, -75.0]"
yes,Rock 'n' Roll-Main Class Start,First round,3,200,Acro 3,30.0,12.0,"[-75.0, -15.0]"
,Rock 'n' Roll-Main Class Start,First round,3,200,Acro 4,5.0,12.0,"[-15.0, -25.0]"
,Rock 'n' Roll-Main Class Start,First round,3,200,Acro 5,5.0,12.0,"[-25.0, -35.0]"
,Rock 'n' Roll-Main Class Start,First round,3,200,Acro 6,0.0,12.0,"[-1.0, -1.0]"
,Rock 'n' Roll-Main Class Start,First round,3,200,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,3,200,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,3,28,Acro 1,7.5,12.0,"[-25.0, -10.0]"
,Rock 'n' Roll-Main Class Start,First round,3,28,Acro 2,5.0,12.0,"[-25.0, -15.0]"
,Rock 'n' Roll-Main Class Start,First round,3,28,Acro 3,10.0,12.0,"[-35.0, -15.0]"
,Rock 'n' Roll-Main Class Start,First round,3,28,Acro 4,2.5,12.0,"[-15.0, -10.0]"
yes,Rock 'n' Roll-Main Class Start,First round,3,28,Acro 5,12.5,12.0,"[-35.0, -10.0]"
,Rock 'n' Roll-Main Class Start,First round,3,28,Acro 6,0.0,12.0,"[-1.0, -1.0]"
,Rock 'n' Roll-Main Class Start,First round,3,28,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,3,28,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,4,224,Acro 1,5.0,12.0,"[-10.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,4,224,Acro 2,2.5,12.0,"[-10.0, -5.0]"
,Rock 'n' Roll-Main Class Start,First round,4,224,Acro 3,2.5,12.0,"[-15.0, -10.0]"
,Rock 'n' Roll-Main Class Start,First round,4,224,Acro 4,2.5,12.0,"[-10.0, -5.0]"
,Rock 'n' Roll-Main Class Start,First round,4,224,Acro 5,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Start,First round,4,224,Acro 6,0.0,12.0,"[-1.0, -1.0]"
,Rock 'n' Roll-Main Class Start,First round,4,224,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,First round,4,224,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,1,201,Acro 1,2.5,12.0,"[-15.0, -10.0]"
,Rock 'n' Roll-Main Class Start,Final,1,201,Acro 2,2.5,12.0,"[-10.0, -15.0]"
,Rock 'n' Roll-Main Class Start,Final,1,201,Acro 3,0.0,12.0,"[-15.0, -15.0]"
,Rock 'n' Roll-Main Class Start,Final,1,201,Acro 4,0.0,12.0,"[-10.0, -10.0]"
,Rock 'n' Roll-Main Class Start,Final,1,201,Acro 5,5.0,12.0,"[-25.0, -35.0]"
,Rock 'n' Roll-Main Class Start,Final,1,201,Acro 6,0.0,12.0,"[-1.0, -1.0]"
,Rock 'n' Roll-Main Class Start,Final,1,201,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,1,201,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,2,52,Acro 1,5.0,12.0,"[-15.0, -25.0]"
,Rock 'n' Roll-Main Class Start,Final,2,52,Acro 2,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Start,Final,2,52,Acro 3,2.5,12.0,"[-15.0, -10.0]"
yes,Rock 'n' Roll-Main Class Start,Final,2,52,Acro 4,17.5,12.0,"[-15.0, -50.0]"
,Rock 'n' Roll-Main Class Start,Final,2,52,Acro 5,5.0,12.0,"[-15.0, -25.0]"
,Rock 'n' Roll-Main Class Start,Final,2,52,Acro 6,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Start,Final,2,52,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,2,52,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,3,28,Acro 1,7.5,12.0,"[-50.0, -35.0]"
,Rock 'n' Roll-Main Class Start,Final,3,28,Acro 2,10.0,12.0,"[-15.0, -35.0]"
,Rock 'n' Roll-Main Class Start,Final,3,28,Acro 3,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Start,Final,3,28,Acro 4,5.0,12.0,"[-15.0, -25.0]"
,Rock 'n' Roll-Main Class Start,Final,3,28,Acro 5,5.0,12.0,"[-25.0, -35.0]"
,Rock 'n' Roll-Main Class Start,Final,3,28,Acro 6,5.0,12.0,"[-15.0, -25.0]"
,Rock 'n' Roll-Main Class Start,Final,3,28,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,3,28,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,4,172,Acro 1,0.0,12.0,"[-10.0, -10.0]"
,Rock 'n' Roll-Main Class Start,Final,4,172,Acro 2,10.0,12.0,"[-15.0, -35.0]"
,Rock 'n' Roll-Main Class Start,Final,4,172,Acro 3,5.0,12.0,"[-15.0, -5.0]"
,Rock 'n' Roll-Main Class Start,Final,4,172,Acro 4,2.5,12.0,"[-15.0, -10.0]"
,Rock 'n' Roll-Main Class Start,Final,4,172,Acro 5,5.0,12.0,"[-25.0, -35.0]"
,Rock 'n' Roll-Main Class Start,Final,4,172,Acro 6,2.5,12.0,"[-15.0, -10.0]"
,Rock 'n' Roll-Main Class Start,Final,4,172,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,4,172,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,5,224,Acro 1,10.0,12.0,"[-25.0, -5.0]"
,Rock 'n' Roll-Main Class Start,Final,5,224,Acro 2,0.0,12.0,"[-5.0, -5.0]"
,Rock 'n' Roll-Main Class Start,Final,5,224,Acro 3,5.0,12.0,"[-15.0, -25.0]"
,Rock 'n' Roll-Main Class Start,Final,5,224,Acro 4,7.5,12.0,"[-25.0, -10.0]"
,Rock 'n' Roll-Main Class Start,Final,5,224,Acro 5,0.0,12.0,"[-10.0, -10.0]"
,Rock 'n' Roll-Main Class Start,Final,5,224,Acro 6,0.0,12.0,"[-15.0, -15.0]"
,Rock 'n' Roll-Main Class Start,Final,5,224,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,5,224,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,6,116,Acro 1,7.5,12.0,"[-10.0, -25.0]"
,Rock 'n' Roll-Main Class Start,Final,6,116,Acro 2,0.0,12.0,"[-15.0, -15.0]"
,Rock 'n' Roll-Main Class Start,Final,6,116,Acro 3,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Start,Final,6,116,Acro 4,5.0,12.0,"[-25.0, -15.0]"
,Rock 'n' Roll-Main Class Start,Final,6,116,Acro 5,2.5,12.0,"[-10.0, -5.0]"
,Rock 'n' Roll-Main Class Start,Final,6,116,Acro 6,5.0,12.0,"[-25.0, -15.0]"
,Rock 'n' Roll-Main Class Start,Final,6,116,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Start,Final,6,116,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,181,Acro 1,0.0,12.0,"[-15.0, -15.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,181,Acro 2,0.0,12.0,"[-15.0, -15.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,181,Acro 3,0.0,12.0,"[-25.0, -25.0]"
yes,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,181,Acro 4,12.5,12.0,"[-50.0, -25.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,181,Acro 5,5.0,12.0,"[-25.0, -35.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,181,Acro 6,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,181,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,1,181,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,Acro 1,5.0,12.0,"[-15.0, -25.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,Acro 2,5.0,12.0,"[-25.0, -15.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,Acro 3,2.5,12.0,"[-15.0, -10.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,Acro 4,5.0,12.0,"[-15.0, -25.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,Acro 5,5.0,12.0,"[-15.0, -25.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,Acro 6,7.5,12.0,"[-10.0, -25.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,2,19,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,117,Acro 1,10.0,12.0,"[-15.0, -35.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,117,Acro 2,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,117,Acro 3,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,117,Acro 4,10.0,12.0,"[-15.0, -35.0]"
yes,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,117,Acro 5,12.5,12.0,"[-50.0, -25.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,117,Acro 6,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,117,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Contact Style,Final - Acrobatic,3,117,bm,0.0,3.0,"[0.0, 0.0]"
yes,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,15,Acro 1,20.0,12.0,"[-75.0, -35.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,15,Acro 2,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,15,Acro 3,0.0,12.0,"[-50.0, -50.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,15,Acro 4,7.5,12.0,"[-50.0, -35.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,15,Acro 5,7.5,12.0,"[-35.0, -50.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,15,Acro 6,0.0,12.0,"[-35.0, -35.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,15,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,1,15,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,263,Acro 1,0.0,12.0,"[-75.0, -75.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,263,Acro 2,0.0,12.0,"[-15.0, -15.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,263,Acro 3,0.0,12.0,"[-15.0, -15.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,263,Acro 4,10.0,12.0,"[-15.0, -35.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,263,Acro 5,5.0,12.0,"[-35.0, -25.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,263,Acro 6,2.5,12.0,"[-10.0, -15.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,263,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,2,263,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,49,Acro 1,5.0,12.0,"[-25.0, -15.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,49,Acro 2,5.0,12.0,"[-15.0, -25.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,49,Acro 3,0.0,12.0,"[-15.0, -15.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,49,Acro 4,5.0,12.0,"[-25.0, -15.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,49,Acro 5,0.0,12.0,"[-15.0, -15.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,49,Acro 6,0.0,12.0,"[-10.0, -10.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,49,fall,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,3,49,bm,0.0,3.0,"[0.0, 0.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,180,Acro 1,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,180,Acro 2,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,180,Acro 3,0.0,12.0,"[-25.0, -25.0]"
,Rock 'n' Roll-Main Class Free Style,Final - Acrobatic,4,180,Acro 4,0.0,12.0,"[-25.0, -25.0]"
