anomaly,category name,round,heat,couple,criteria,stdev,threshold,raw data
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,90,DF,1.55,2.0,"[8.125, 10.0, 5.625, 10.0, 7.5, 9.375, 6.875]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,90,CO,0.69,2.0,"[6.5, 7.5, 5.5, 7.5, 6.5, 7.5, 7.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,90,FM,0.48,1.6,"[4.25, 5.0, 3.75, 5.0, 4.5, 3.75, 4.25]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,90,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,90,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,263,DF,0.7,2.0,"[6.25, 6.25, 5.625, 6.25, 4.375, 6.25, 5.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,263,CO,0.35,2.0,"[4.5, 4.0, 4.5, 4.5, 4.0, 5.0, 4.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,263,FM,0.65,1.6,"[2.5, 3.75, 3.25, 4.5, 2.5, 3.25, 3.25]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,263,sm,0.9,2.3,"[-2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,263,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,DF,1.2,2.0,"[7.5, 8.125, 6.875, 10.0, 6.25, 7.5, 6.25]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,CO,0.68,2.0,"[6.0, 7.0, 6.0, 8.0, 6.5, 6.5, 6.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,FM,0.29,1.6,"[4.25, 4.5, 4.25, 4.25, 4.5, 3.75, 3.75]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,47,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,DF,0.87,2.0,"[6.875, 6.25, 7.5, 8.125, 5.625, 6.25, 5.625]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,CO,0.73,2.0,"[4.0, 5.0, 5.0, 6.5, 5.0, 4.5, 4.5]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,FM,0.47,1.6,"[3.75, 3.75, 3.25, 4.5, 4.25, 3.25, 3.25]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,DF,0.46,2.0,"[8.125, 6.875, 7.5, 7.5, 6.875, 6.875, 6.875]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,CO,0.42,2.0,"[5.5, 6.5, 5.5, 6.5, 5.5, 6.0, 6.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,FM,0.29,1.6,"[4.25, 4.5, 4.25, 4.75, 4.5, 3.75, 4.5]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,180,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,184,DF,0.67,2.0,"[8.125, 6.25, 6.875, 7.5, 6.25, 6.25, 6.875]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,184,CO,0.76,2.0,"[6.0, 5.5, 6.5, 7.5, 5.5, 5.0, 6.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,184,FM,0.32,1.6,"[4.25, 4.25, 4.25, 4.75, 4.25, 3.75, 3.75]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,184,sm,0.7,2.3,"[0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Foot technique,6,184,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,90,DF,1.62,2.0,"[8.75, 10.625, 6.25, 7.5]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,90,CO,1.15,2.0,"[6.0, 8.5, 5.5, 7.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,90,FM,0.45,1.6,"[4.25, 5.0, 4.5, 3.75]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,90,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,90,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,DF,2.1,2.0,"[6.25, 10.0, 4.375, 5.625]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,CO,1.17,2.0,"[3.5, 6.5, 4.0, 4.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,FM,0.45,1.6,"[3.75, 4.5, 3.75, 3.25]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,sm,1.0,2.3,"[-4.0, -2.0, -4.0, -2.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,86,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,180,DF,0.27,2.0,"[5.625, 6.25, 6.25, 6.25]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,180,CO,0.54,2.0,"[4.0, 5.5, 4.5, 4.5]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,180,FM,0.37,1.6,"[4.25, 4.75, 4.5, 3.75]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,180,sm,1.0,2.3,"[-2.0, 0.0, -2.0, 0.0]"
yes,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,180,bm,10.0,3.0,"[-30.0, -10.0, -30.0, -10.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,DF,1.17,2.0,"[6.875, 9.375, 6.25, 7.5]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,CO,1.35,2.0,"[5.0, 8.5, 5.5, 6.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,FM,0.54,1.6,"[4.25, 4.75, 4.25, 3.25]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,47,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,263,DF,1.29,2.0,"[6.25, 6.25, 3.125, 5.625]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,263,CO,0.65,2.0,"[3.5, 4.5, 3.0, 4.5]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,263,FM,0.94,1.6,"[2.5, 3.75, 1.25, 3.25]"
yes,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,263,sm,2.6,2.3,"[0.0, 0.0, -6.0, 0.0]"
yes,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,263,bm,4.33,3.0,"[0.0, -10.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,184,DF,0.94,2.0,"[6.875, 8.75, 6.25, 6.875]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,184,CO,1.46,2.0,"[5.0, 8.0, 4.5, 4.5]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,184,FM,0.41,1.6,"[4.25, 4.75, 3.75, 3.75]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,184,sm,0.0,2.3,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,6,184,bm,0.0,3.0,"[0.0, 0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,1,172,Acro 1,0.0,12.0,"[-10.0, -10.0, -10.0]"
,Rock'n'Roll-Main Class Start,Final,1,172,Acro 2,4.71,12.0,"[-25.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Start,Final,1,172,Acro 3,7.07,12.0,"[-25.0, -10.0, -10.0]"
yes,Rock'n'Roll-Main Class Start,Final,1,172,Acro 4,16.5,12.0,"[-50.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Start,Final,1,172,Acro 5,10.8,12.0,"[-35.0, -15.0, -10.0]"
yes,Rock'n'Roll-Main Class Start,Final,1,172,Acro 6,14.72,12.0,"[-50.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Start,Final,1,172,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,1,172,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,2,176,Acro 1,11.79,12.0,"[-25.0, -50.0, -50.0]"
,Rock'n'Roll-Main Class Start,Final,2,176,Acro 2,11.79,12.0,"[-75.0, -75.0, -50.0]"
,Rock'n'Roll-Main Class Start,Final,2,176,Acro 3,0.0,12.0,"[-50.0, -50.0, -50.0]"
yes,Rock'n'Roll-Main Class Start,Final,2,176,Acro 4,18.86,12.0,"[-75.0, -75.0, -35.0]"
yes,Rock'n'Roll-Main Class Start,Final,2,176,Acro 5,16.5,12.0,"[-75.0, -50.0, -35.0]"
yes,Rock'n'Roll-Main Class Start,Final,2,176,Acro 6,20.41,12.0,"[-75.0, -50.0, -25.0]"
,Rock'n'Roll-Main Class Start,Final,2,176,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,2,176,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,3,372,Acro 1,4.71,12.0,"[-25.0, -15.0, -15.0]"
yes,Rock'n'Roll-Main Class Start,Final,3,372,Acro 2,14.72,12.0,"[-50.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Start,Final,3,372,Acro 3,0.0,12.0,"[-75.0, -75.0, -75.0]"
,Rock'n'Roll-Main Class Start,Final,3,372,Acro 4,0.0,12.0,"[-25.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Start,Final,3,372,Acro 5,4.71,12.0,"[-15.0, -15.0, -25.0]"
,Rock'n'Roll-Main Class Start,Final,3,372,Acro 6,11.79,12.0,"[-25.0, -50.0, -25.0]"
,Rock'n'Roll-Main Class Start,Final,3,372,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,3,372,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,4,62,Acro 1,4.08,12.0,"[-15.0, -5.0, -10.0]"
,Rock'n'Roll-Main Class Start,Final,4,62,Acro 2,4.08,12.0,"[-15.0, -5.0, -10.0]"
,Rock'n'Roll-Main Class Start,Final,4,62,Acro 3,6.24,12.0,"[-25.0, -10.0, -15.0]"
,Rock'n'Roll-Main Class Start,Final,4,62,Acro 4,6.24,12.0,"[-25.0, -10.0, -15.0]"
,Rock'n'Roll-Main Class Start,Final,4,62,Acro 5,7.07,12.0,"[-25.0, -10.0, -25.0]"
,Rock'n'Roll-Main Class Start,Final,4,62,Acro 6,8.5,12.0,"[-25.0, -10.0, -5.0]"
,Rock'n'Roll-Main Class Start,Final,4,62,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,4,62,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,5,116,Acro 1,4.71,12.0,"[-15.0, -15.0, -5.0]"
,Rock'n'Roll-Main Class Start,Final,5,116,Acro 2,4.71,12.0,"[-15.0, -15.0, -5.0]"
,Rock'n'Roll-Main Class Start,Final,5,116,Acro 3,9.43,12.0,"[-35.0, -35.0, -15.0]"
,Rock'n'Roll-Main Class Start,Final,5,116,Acro 4,0.0,12.0,"[-25.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Start,Final,5,116,Acro 5,0.0,12.0,"[-75.0, -75.0, -75.0]"
,Rock'n'Roll-Main Class Start,Final,5,116,Acro 6,11.79,12.0,"[-25.0, -50.0, -25.0]"
,Rock'n'Roll-Main Class Start,Final,5,116,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,5,116,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,6,52,Acro 1,8.16,12.0,"[-25.0, -15.0, -5.0]"
,Rock'n'Roll-Main Class Start,Final,6,52,Acro 2,4.71,12.0,"[-15.0, -15.0, -5.0]"
,Rock'n'Roll-Main Class Start,Final,6,52,Acro 3,9.43,12.0,"[-25.0, -5.0, -5.0]"
,Rock'n'Roll-Main Class Start,Final,6,52,Acro 4,8.16,12.0,"[-35.0, -25.0, -15.0]"
,Rock'n'Roll-Main Class Start,Final,6,52,Acro 5,0.0,12.0,"[-10.0, -10.0, -10.0]"
,Rock'n'Roll-Main Class Start,Final,6,52,Acro 6,4.71,12.0,"[-25.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Start,Final,6,52,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Start,Final,6,52,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,Acro 1,4.71,12.0,"[-15.0, -5.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,Acro 2,2.36,12.0,"[-10.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,Acro 3,11.79,12.0,"[-25.0, -50.0, -25.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,1,224,Acro 4,16.5,12.0,"[-50.0, -15.0, -50.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,Acro 5,9.43,12.0,"[-35.0, -15.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,224,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,1,71,Acro 1,12.47,12.0,"[-35.0, -5.0, -15.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,1,71,Acro 2,14.34,12.0,"[-15.0, -50.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,Acro 3,10.8,12.0,"[-10.0, -35.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,Acro 4,4.71,12.0,"[-25.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,Acro 5,10.27,12.0,"[-35.0, -50.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,1,71,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,2,181,Acro 1,14.72,12.0,"[-25.0, -50.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,Acro 2,7.07,12.0,"[-35.0, -50.0, -50.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,Acro 3,4.71,12.0,"[-25.0, -35.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,Acro 4,10.27,12.0,"[-35.0, -50.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,Acro 5,8.16,12.0,"[-15.0, -35.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,181,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,19,Acro 1,2.36,12.0,"[-10.0, -5.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,19,Acro 2,6.24,12.0,"[-25.0, -10.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,19,Acro 3,4.71,12.0,"[-15.0, -15.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,19,Acro 4,7.07,12.0,"[-25.0, -10.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,19,Acro 5,0.0,12.0,"[-15.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,19,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,19,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,2,19,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,Acro 1,2.36,12.0,"[-15.0, -15.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,Acro 2,8.16,12.0,"[-25.0, -5.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,Acro 3,2.36,12.0,"[-15.0, -10.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,Acro 4,6.24,12.0,"[-15.0, -10.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,Acro 5,11.79,12.0,"[-25.0, -50.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,117,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,Acro 1,4.71,12.0,"[-25.0, -15.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,Acro 2,2.36,12.0,"[-15.0, -10.0, -15.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,Acro 3,6.24,12.0,"[-15.0, -10.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,Acro 4,8.5,12.0,"[-10.0, -5.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,Acro 5,0.0,12.0,"[-35.0, -35.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,3,362,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,517,Acro 1,4.71,12.0,"[-35.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,517,Acro 2,8.16,12.0,"[-25.0, -15.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,517,Acro 3,10.27,12.0,"[-50.0, -35.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,517,Acro 4,4.71,12.0,"[-15.0, -15.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,517,Acro 5,4.71,12.0,"[-35.0, -25.0, -25.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,517,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,517,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,517,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,Acro 1,2.36,12.0,"[-15.0, -15.0, -10.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,Acro 2,11.79,12.0,"[-100.0, -75.0, -75.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,Acro 3,4.71,12.0,"[-25.0, -35.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,Acro 4,4.71,12.0,"[-25.0, -35.0, -25.0]"
yes,Rock'n'Roll-Main Class Contact Style,First round,4,283,Acro 5,16.5,12.0,"[-75.0, -50.0, -35.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,Acro 6,0.0,12.0,"[-1.0, -1.0, -1.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,First round,4,283,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,Acro 1,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,Acro 2,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,Acro 3,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,Acro 4,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,Acro 5,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,Acro 6,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,362,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,Acro 1,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,Acro 2,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,Acro 3,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,Acro 4,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,Acro 5,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,Acro 6,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,181,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,Acro 1,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,Acro 2,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,Acro 3,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,Acro 4,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,Acro 5,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,Acro 6,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,71,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,Acro 1,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,Acro 2,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,Acro 3,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,Acro 4,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,Acro 5,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,Acro 6,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,117,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,19,Acro 1,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,19,Acro 2,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,19,Acro 3,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,19,Acro 4,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,19,Acro 5,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,19,Acro 6,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,19,fall,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,19,bm,0.0,3.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,Acro 1,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,Acro 2,0.0,12.0,"[0.0, 0.0, 0.0]"
,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,Acro 3,0.0,12.0,"[0.0, 0.0, 0.0]"
